symbol,side,price,amount,total,cum_sum
BTC-USDT,sell_2699,34020.0,0.82,27896.399999999998,5.094891319999997E7
BTC-USDT,buy_2700,33955.0,0.82,27843.1,5.047435420000002E7
BTC-USDT,sell_2700,34020.0,0.21,7144.2,5.0956057399999976E7
BTC-USDT,buy_2701,33980.0,0.63,21407.4,5.049576160000002E7
BTC-USDT,sell_2701,34025.0,0.15,5103.75,5.0961161149999976E7
BTC-USDT,buy_2702,33980.0,0.61,20727.8,5.051648940000001E7
BTC-USDT,sell_2702,34045.0,0.87,29619.15,5.0990780299999975E7
BTC-USDT,buy_2703,33965.0,0.37,12567.05,5.052905645000001E7
BTC-USDT,sell_2703,34045.0,0.85,28938.25,5.1019718549999975E7
BTC-USDT,buy_2704,33950.0,0.51,17314.5,5.054637095000001E7
BTC-USDT,sell_2704,34040.0,0.93,31657.2,5.105137574999998E7
BTC-USDT,buy_2705,33980.0,0.14,4757.200000000001,5.055112815000001E7
BTC-USDT,sell_2705,34040.0,0.85,28934.0,5.108030974999998E7
BTC-USDT,buy_2706,33960.0,0.1,3396.0,5.055452415000001E7
BTC-USDT,sell_2706,34045.0,0.5,17022.5,5.109733224999998E7
BTC-USDT,buy_2707,33975.0,0.4,13590.0,5.056811415000001E7
BTC-USDT,sell_2707,34045.0,0.58,19746.1,5.111707834999998E7
BTC-USDT,buy_2708,33975.0,0.16,5436.0,5.057355015000001E7
BTC-USDT,sell_2708,34020.0,0.16,5443.2,5.112252154999998E7
BTC-USDT,buy_2709,33950.0,0.82,27839.0,5.060138915000001E7
BTC-USDT,sell_2709,34015.0,0.81,27552.15,5.115007369999998E7
BTC-USDT,buy_2710,33970.0,0.71,24118.699999999997,5.062550785000002E7
BTC-USDT,sell_2710,34030.0,0.97,33009.1,5.118308279999998E7
BTC-USDT,buy_2711,33960.0,0.77,26149.2,5.065165705000002E7
BTC-USDT,sell_2711,34040.0,0.83,28253.199999999997,5.1211335999999985E7
BTC-USDT,buy_2712,33990.0,0.76,25832.4,5.067748945000002E7
BTC-USDT,sell_2712,34035.0,0.39,13273.65,5.122460964999998E7
BTC-USDT,buy_2713,33960.0,0.93,31582.800000000003,5.0709072250000015E7
BTC-USDT,sell_2713,34015.0,0.78,26531.7,5.125114134999999E7
BTC-USDT,buy_2714,33990.0,0.71,24132.899999999998,5.073320515000001E7
BTC-USDT,sell_2714,34050.0,0.61,20770.5,5.127191184999999E7
BTC-USDT,buy_2715,33970.0,0.26,8832.2,5.074203735000002E7
BTC-USDT,sell_2715,34010.0,0.5,17005.0,5.128891684999999E7
BTC-USDT,buy_2716,33955.0,0.67,22749.850000000002,5.076478720000002E7
BTC-USDT,sell_2716,34045.0,0.33,11234.85,5.130015169999999E7
BTC-USDT,buy_2717,33990.0,0.58,19714.199999999997,5.078450140000002E7
BTC-USDT,sell_2717,34035.0,0.39,13273.65,5.131342534999999E7
BTC-USDT,buy_2718,33955.0,0.79,26824.45,5.0811325850000024E7
BTC-USDT,sell_2718,34030.0,0.5,17015.0,5.133044034999999E7
BTC-USDT,buy_2719,33985.0,0.35,11894.75,5.0823220600000024E7
BTC-USDT,sell_2719,34020.0,0.72,24494.399999999998,5.1354934749999985E7
BTC-USDT,buy_2720,33980.0,0.98,33300.4,5.085652100000002E7
BTC-USDT,sell_2720,34030.0,0.68,23140.4,5.137807514999998E7
BTC-USDT,buy_2721,33965.0,0.94,31927.1,5.0888448100000024E7
BTC-USDT,sell_2721,34010.0,0.41,13944.099999999999,5.1392019249999985E7
BTC-USDT,buy_2722,33960.0,0.53,17998.8,5.090644690000002E7
BTC-USDT,sell_2722,34020.0,0.51,17350.2,5.140936944999999E7
BTC-USDT,buy_2723,33965.0,0.75,25473.75,5.093192065000002E7
BTC-USDT,sell_2723,34025.0,0.77,26199.25,5.143556869999999E7
BTC-USDT,buy_2724,33985.0,0.11,3738.35,5.093565900000002E7
BTC-USDT,sell_2724,34045.0,0.6,20427.0,5.145599569999999E7
BTC-USDT,buy_2725,33955.0,0.46,15619.300000000001,5.095127830000002E7
BTC-USDT,sell_2725,34035.0,0.34,11571.900000000001,5.146756759999999E7
BTC-USDT,buy_2726,33950.0,0.77,26141.5,5.097741980000002E7
BTC-USDT,sell_2726,34030.0,0.91,30967.3,5.149853489999998E7
BTC-USDT,buy_2727,33970.0,0.86,29214.2,5.100663400000002E7
BTC-USDT,sell_2727,34050.0,0.54,18387.0,5.151692189999998E7
BTC-USDT,buy_2728,33980.0,0.36,12232.8,5.101886680000002E7
BTC-USDT,sell_2728,34050.0,0.81,27580.5,5.154450239999998E7
BTC-USDT,buy_2729,33990.0,0.3,10197.0,5.102906380000002E7
BTC-USDT,sell_2729,34050.0,0.88,29964.0,5.157446639999998E7
BTC-USDT,buy_2730,33990.0,0.43,14615.699999999999,5.104367950000002E7
BTC-USDT,sell_2730,34010.0,0.13,4421.3,5.157888769999998E7
BTC-USDT,buy_2731,33990.0,0.1,3399.0,5.104707850000002E7
BTC-USDT,sell_2731,34035.0,0.88,29950.8,5.160883849999998E7
BTC-USDT,buy_2732,33980.0,0.46,15630.800000000001,5.106270930000002E7
BTC-USDT,sell_2732,34035.0,0.54,18378.9,5.1627217399999976E7
BTC-USDT,buy_2733,33965.0,0.11,3736.15,5.106644545000002E7
BTC-USDT,sell_2733,34035.0,0.15,5105.25,5.1632322649999976E7
BTC-USDT,buy_2734,33955.0,0.8,27164.0,5.109360945000002E7
BTC-USDT,sell_2734,34045.0,0.27,9192.150000000001,5.1641514799999975E7
BTC-USDT,buy_2735,33970.0,0.43,14607.1,5.110821655000002E7
BTC-USDT,sell_2735,34010.0,0.36,12243.6,5.1653758399999976E7
BTC-USDT,buy_2736,33950.0,0.39,13240.5,5.112145705000002E7
BTC-USDT,sell_2736,34010.0,0.67,22786.7,5.167654509999998E7
BTC-USDT,buy_2737,33965.0,0.41,13925.65,5.113538270000002E7
BTC-USDT,sell_2737,34015.0,0.84,28572.6,5.170511769999998E7
BTC-USDT,buy_2738,33985.0,0.54,18351.9,5.115373460000002E7
BTC-USDT,sell_2738,34045.0,0.74,25193.3,5.173031099999998E7
BTC-USDT,buy_2739,33975.0,0.19,6455.25,5.116018985000002E7
BTC-USDT,sell_2739,34025.0,0.73,24838.25,5.175514924999998E7
BTC-USDT,buy_2740,33990.0,0.83,28211.699999999997,5.118840155000002E7
BTC-USDT,sell_2740,34010.0,0.62,21086.2,5.177623544999998E7
BTC-USDT,buy_2741,33965.0,0.75,25473.75,5.121387530000002E7
BTC-USDT,sell_2741,34050.0,0.46,15663.0,5.179189844999998E7
BTC-USDT,buy_2742,33965.0,0.2,6793.0,5.122066830000002E7
BTC-USDT,sell_2742,34040.0,0.15,5106.0,5.179700444999998E7
BTC-USDT,buy_2743,33960.0,0.76,25809.6,5.124647790000002E7
BTC-USDT,sell_2743,34030.0,0.77,26203.100000000002,5.182320754999998E7
BTC-USDT,buy_2744,33950.0,0.57,19351.5,5.126582940000002E7
BTC-USDT,sell_2744,34015.0,0.86,29252.899999999998,5.185246044999998E7
BTC-USDT,buy_2745,33965.0,0.22,7472.3,5.127330170000002E7
BTC-USDT,sell_2745,34015.0,0.99,33674.85,5.188613529999998E7
BTC-USDT,buy_2746,33955.0,0.77,26145.350000000002,5.129944705000002E7
BTC-USDT,sell_2746,34030.0,0.26,8847.800000000001,5.189498309999998E7
BTC-USDT,buy_2747,33960.0,0.51,17319.6,5.131676665000002E7
BTC-USDT,sell_2747,34020.0,0.41,13948.199999999999,5.190893129999998E7
BTC-USDT,buy_2748,33975.0,0.25,8493.75,5.132526040000002E7
BTC-USDT,sell_2748,34045.0,0.3,10213.5,5.191914479999998E7
BTC-USDT,buy_2749,33965.0,0.97,32946.049999999996,5.135820645000002E7
BTC-USDT,sell_2749,34030.0,0.57,19397.1,5.193854189999998E7
BTC-USDT,buy_2750,33990.0,0.61,20733.899999999998,5.137894035000002E7
BTC-USDT,sell_2750,34015.0,0.14,4762.1,5.1943303999999985E7
BTC-USDT,buy_2751,33985.0,0.39,13254.15,5.1392194500000015E7
BTC-USDT,sell_2751,34010.0,0.45,15304.5,5.1958608499999985E7
BTC-USDT,buy_2752,33950.0,0.36,12222.0,5.1404416500000015E7
BTC-USDT,sell_2752,34040.0,0.85,28934.0,5.1987542499999985E7
BTC-USDT,buy_2753,33970.0,0.64,21740.8,5.142615730000001E7
BTC-USDT,sell_2753,34020.0,0.76,25855.2,5.201339769999999E7
BTC-USDT,buy_2754,33965.0,0.56,19020.4,5.144517770000001E7
BTC-USDT,sell_2754,34035.0,0.5,17017.5,5.203041519999999E7
BTC-USDT,buy_2755,33965.0,0.48,16303.199999999999,5.146148090000001E7
BTC-USDT,sell_2755,34015.0,0.49,16667.35,5.204708254999999E7
BTC-USDT,buy_2756,33985.0,0.49,16652.65,5.147813355000001E7
BTC-USDT,sell_2756,34040.0,0.92,31316.800000000003,5.207839934999999E7
BTC-USDT,buy_2757,33985.0,0.89,30246.65,5.150838020000001E7
BTC-USDT,sell_2757,34040.0,0.8,27232.0,5.210563134999999E7
BTC-USDT,buy_2758,33990.0,0.55,18694.5,5.152707470000001E7
BTC-USDT,sell_2758,34045.0,0.19,6468.55,5.211209989999998E7
BTC-USDT,buy_2759,33985.0,0.27,9175.95,5.153625065000001E7
BTC-USDT,sell_2759,34020.0,0.94,31978.8,5.214407869999998E7
BTC-USDT,buy_2760,33990.0,0.42,14275.8,5.155052645000001E7
BTC-USDT,sell_2760,34030.0,0.9,30627.0,5.217470569999998E7
BTC-USDT,buy_2761,33975.0,0.88,29898.0,5.158042445000001E7
BTC-USDT,sell_2761,34025.0,0.38,12929.5,5.218763519999998E7
BTC-USDT,buy_2762,33975.0,0.25,8493.75,5.158891820000001E7
BTC-USDT,sell_2762,34030.0,0.77,26203.100000000002,5.221383829999998E7
BTC-USDT,buy_2763,33965.0,0.17,5774.05,5.159469225000001E7
BTC-USDT,sell_2763,34040.0,0.92,31316.800000000003,5.224515509999998E7
BTC-USDT,buy_2764,33955.0,0.31,10526.05,5.1605218300000004E7
BTC-USDT,sell_2764,34035.0,0.24,8168.4,5.225332349999998E7
BTC-USDT,buy_2765,33970.0,0.71,24118.699999999997,5.162933700000001E7
BTC-USDT,sell_2765,34045.0,0.18,6128.099999999999,5.225945159999998E7
BTC-USDT,buy_2766,33990.0,0.95,32290.5,5.166162750000001E7
BTC-USDT,sell_2766,34020.0,0.24,8164.799999999999,5.2267616399999976E7
BTC-USDT,buy_2767,33975.0,0.2,6795.0,5.166842250000001E7
BTC-USDT,sell_2767,34020.0,0.48,16329.599999999999,5.228394599999998E7
BTC-USDT,buy_2768,33970.0,0.9,30573.0,5.169899550000001E7
BTC-USDT,sell_2768,34020.0,0.14,4762.8,5.2288708799999975E7
BTC-USDT,buy_2769,33975.0,0.7,23782.5,5.172277800000001E7
BTC-USDT,sell_2769,34025.0,0.88,29942.0,5.2318650799999975E7
BTC-USDT,buy_2770,33980.0,0.33,11213.4,5.1733991400000006E7
BTC-USDT,sell_2770,34020.0,0.18,6123.599999999999,5.2324774399999976E7
BTC-USDT,buy_2771,33980.0,0.2,6796.0,5.1740787400000006E7
BTC-USDT,sell_2771,34045.0,0.45,15320.25,5.2340094649999976E7
BTC-USDT,buy_2772,33955.0,0.47,15958.849999999999,5.175674625000001E7
BTC-USDT,sell_2772,34045.0,0.71,24171.949999999997,5.236426659999998E7
BTC-USDT,buy_2773,33950.0,0.74,25123.0,5.178186925000001E7
BTC-USDT,sell_2773,34035.0,0.65,22122.75,5.238638934999998E7
BTC-USDT,buy_2774,33970.0,0.36,12229.199999999999,5.179409845000001E7
BTC-USDT,sell_2774,34035.0,0.48,16336.8,5.2402726149999976E7
BTC-USDT,buy_2775,33965.0,0.7,23775.5,5.181787395000001E7
BTC-USDT,sell_2775,34040.0,0.93,31657.2,5.243438334999998E7
BTC-USDT,buy_2776,33980.0,0.94,31941.199999999997,5.184981515000001E7
BTC-USDT,sell_2776,34040.0,0.55,18722.0,5.245310534999998E7
BTC-USDT,buy_2777,33960.0,0.81,27507.600000000002,5.1877322750000015E7
BTC-USDT,sell_2777,34040.0,0.57,19402.8,5.2472508149999976E7
BTC-USDT,buy_2778,33960.0,0.55,18678.0,5.1896000750000015E7
BTC-USDT,sell_2778,34010.0,0.55,18705.5,5.2491213649999976E7
BTC-USDT,buy_2779,33970.0,0.56,19023.2,5.191502395000002E7
BTC-USDT,sell_2779,34015.0,0.38,12925.7,5.250413934999998E7
BTC-USDT,buy_2780,33985.0,0.7,23789.5,5.193881345000002E7
BTC-USDT,sell_2780,34040.0,0.97,33018.799999999996,5.2537158149999976E7
BTC-USDT,buy_2781,33955.0,0.24,8149.2,5.194696265000002E7
BTC-USDT,sell_2781,34035.0,0.3,10210.5,5.2547368649999976E7
BTC-USDT,buy_2782,33960.0,0.44,14942.4,5.196190505000002E7
BTC-USDT,sell_2782,34030.0,0.19,6465.7,5.255383434999998E7
BTC-USDT,buy_2783,33980.0,0.47,15970.599999999999,5.197787565000002E7
BTC-USDT,sell_2783,34050.0,0.51,17365.5,5.257119984999998E7
BTC-USDT,buy_2784,33960.0,0.5,16980.0,5.199485565000002E7
BTC-USDT,sell_2784,34020.0,0.14,4762.8,5.2575962649999976E7
BTC-USDT,buy_2785,33980.0,0.86,29222.8,5.202407845000002E7
BTC-USDT,sell_2785,34025.0,0.41,13950.25,5.2589912899999976E7
BTC-USDT,buy_2786,33990.0,0.4,13596.0,5.203767445000002E7
BTC-USDT,sell_2786,34025.0,0.65,22116.25,5.2612029149999976E7
BTC-USDT,buy_2787,33960.0,0.3,10188.0,5.204786245000002E7
BTC-USDT,sell_2787,34020.0,0.24,8164.799999999999,5.262019394999997E7
BTC-USDT,buy_2788,33990.0,0.7,23793.0,5.207165545000002E7
BTC-USDT,sell_2788,34015.0,0.14,4762.1,5.2624956049999975E7
BTC-USDT,buy_2789,33985.0,0.88,29906.8,5.2101562250000015E7
BTC-USDT,sell_2789,34040.0,0.49,16679.6,5.2641635649999976E7
BTC-USDT,buy_2790,33990.0,0.97,32970.299999999996,5.213453255000001E7
BTC-USDT,sell_2790,34025.0,0.67,22796.75,5.2664432399999976E7
BTC-USDT,buy_2791,33950.0,0.93,31573.5,5.216610605000001E7
BTC-USDT,sell_2791,34010.0,0.39,13263.9,5.2677696299999975E7
BTC-USDT,buy_2792,33975.0,0.2,6795.0,5.217290105000001E7
BTC-USDT,sell_2792,34035.0,0.64,21782.4,5.269947869999997E7
BTC-USDT,buy_2793,33955.0,0.21,7130.55,5.218003160000001E7
BTC-USDT,sell_2793,34040.0,0.31,10552.4,5.271003109999997E7
BTC-USDT,buy_2794,33960.0,1.0,33960.0,5.221399160000001E7
BTC-USDT,sell_2794,34050.0,0.28,9534.0,5.271956509999997E7
BTC-USDT,buy_2795,33965.0,0.52,17661.8,5.2231653400000006E7
BTC-USDT,sell_2795,34025.0,0.55,18713.75,5.273827884999997E7
BTC-USDT,buy_2796,33960.0,0.26,8829.6,5.224048300000001E7
BTC-USDT,sell_2796,34015.0,0.11,3741.65,5.274202049999997E7
BTC-USDT,buy_2797,33980.0,0.72,24465.6,5.226494860000001E7
BTC-USDT,sell_2797,34035.0,0.4,13614.0,5.275563449999997E7
BTC-USDT,buy_2798,33955.0,0.32,10865.6,5.227581420000001E7
BTC-USDT,sell_2798,34010.0,0.71,24147.1,5.277978159999997E7
BTC-USDT,buy_2799,33990.0,0.6,20394.0,5.229620820000001E7
BTC-USDT,sell_2799,34040.0,0.38,12935.2,5.2792716799999975E7
BTC-USDT,buy_2800,33965.0,0.36,12227.4,5.230843560000001E7
BTC-USDT,sell_2800,34015.0,0.1,3401.5,5.2796118299999975E7
BTC-USDT,buy_2801,33985.0,0.54,18351.9,5.232678750000001E7
BTC-USDT,sell_2801,34015.0,0.48,16327.199999999999,5.281244549999998E7
BTC-USDT,buy_2802,33975.0,0.47,15968.25,5.234275575000001E7
BTC-USDT,sell_2802,34050.0,0.9,30645.0,5.284309049999998E7
BTC-USDT,buy_2803,33965.0,0.28,9510.2,5.235226595000001E7
BTC-USDT,sell_2803,34010.0,0.34,11563.400000000001,5.2854653899999976E7
BTC-USDT,buy_2804,33990.0,0.25,8497.5,5.236076345000001E7
BTC-USDT,sell_2804,34020.0,0.82,27896.399999999998,5.2882550299999975E7
BTC-USDT,buy_2805,33990.0,0.53,18014.7,5.237877815000001E7
BTC-USDT,sell_2805,34035.0,0.44,14975.4,5.289752569999997E7
BTC-USDT,buy_2806,33955.0,0.12,4074.6,5.2382852750000015E7
BTC-USDT,sell_2806,34010.0,0.14,4761.400000000001,5.290228709999997E7
BTC-USDT,buy_2807,33990.0,0.6,20394.0,5.2403246750000015E7
BTC-USDT,sell_2807,34035.0,0.85,28929.75,5.293121684999997E7
BTC-USDT,buy_2808,33975.0,0.78,26500.5,5.2429747250000015E7
BTC-USDT,sell_2808,34040.0,0.82,27912.8,5.295912964999997E7
BTC-USDT,buy_2809,33985.0,0.24,8156.4,5.243790365000001E7
BTC-USDT,sell_2809,34045.0,0.35,11915.75,5.297104539999997E7
BTC-USDT,buy_2810,33975.0,0.29,9852.75,5.244775640000001E7
BTC-USDT,sell_2810,34030.0,0.8,27224.0,5.299826939999997E7
BTC-USDT,buy_2811,33990.0,0.51,17334.9,5.246509130000001E7
BTC-USDT,sell_2811,34050.0,0.17,5788.5,5.300405789999997E7
BTC-USDT,buy_2812,33990.0,0.69,23453.1,5.248854440000001E7
BTC-USDT,sell_2812,34050.0,0.81,27580.5,5.303163839999997E7
BTC-USDT,buy_2813,33975.0,0.52,17667.0,5.250621140000001E7
BTC-USDT,sell_2813,34035.0,0.32,10891.2,5.304252959999997E7
BTC-USDT,buy_2814,33970.0,0.33,11210.1,5.2517421500000015E7
BTC-USDT,sell_2814,34045.0,0.81,27576.45,5.3070106049999975E7
BTC-USDT,buy_2815,33990.0,0.62,21073.8,5.253849530000001E7
BTC-USDT,sell_2815,34010.0,0.91,30949.100000000002,5.3101055149999976E7
BTC-USDT,buy_2816,33960.0,0.95,32262.0,5.257075730000001E7
BTC-USDT,sell_2816,34025.0,0.57,19394.25,5.3120449399999976E7
BTC-USDT,buy_2817,33980.0,0.81,27523.800000000003,5.259828110000001E7
BTC-USDT,sell_2817,34045.0,0.91,30980.95,5.315143034999998E7
BTC-USDT,buy_2818,33955.0,0.84,28522.2,5.262680330000001E7
BTC-USDT,sell_2818,34010.0,0.7,23807.0,5.317523734999998E7
BTC-USDT,buy_2819,33955.0,0.31,10526.05,5.263732935000001E7
BTC-USDT,sell_2819,34015.0,0.81,27552.15,5.320278949999998E7
BTC-USDT,buy_2820,33990.0,0.23,7817.700000000001,5.264514705000001E7
BTC-USDT,sell_2820,34045.0,0.15,5106.75,5.320789624999998E7
BTC-USDT,buy_2821,33985.0,0.9,30586.5,5.267573355000001E7
BTC-USDT,sell_2821,34010.0,0.15,5101.5,5.321299774999998E7
BTC-USDT,buy_2822,33965.0,0.89,30228.850000000002,5.270596240000001E7
BTC-USDT,sell_2822,34035.0,0.15,5105.25,5.321810299999998E7
BTC-USDT,buy_2823,33955.0,0.4,13582.0,5.271954440000001E7
BTC-USDT,sell_2823,34040.0,0.47,15998.8,5.3234101799999975E7
BTC-USDT,buy_2824,33955.0,0.49,16637.95,5.273618235000002E7
BTC-USDT,sell_2824,34020.0,0.52,17690.4,5.325179219999997E7
BTC-USDT,buy_2825,33955.0,0.89,30219.95,5.276640230000002E7
BTC-USDT,sell_2825,34030.0,0.34,11570.2,5.3263362399999976E7
BTC-USDT,buy_2826,33960.0,0.55,18678.0,5.278508030000002E7
BTC-USDT,sell_2826,34045.0,0.64,21788.8,5.328515119999997E7
BTC-USDT,buy_2827,33980.0,0.79,26844.2,5.281192450000002E7
BTC-USDT,sell_2827,34015.0,0.57,19388.55,5.330453974999997E7
BTC-USDT,buy_2828,33950.0,0.33,11203.5,5.282312800000002E7
BTC-USDT,sell_2828,34010.0,0.55,18705.5,5.332324524999997E7
BTC-USDT,buy_2829,33965.0,0.12,4075.7999999999997,5.282720380000002E7
BTC-USDT,sell_2829,34050.0,0.63,21451.5,5.334469674999997E7
BTC-USDT,buy_2830,33955.0,0.5,16977.5,5.284418130000002E7
BTC-USDT,sell_2830,34045.0,0.59,20086.55,5.336478329999997E7
BTC-USDT,buy_2831,33970.0,0.29,9851.3,5.285403260000002E7
BTC-USDT,sell_2831,34035.0,0.37,12592.95,5.337737624999997E7
BTC-USDT,buy_2832,33980.0,0.99,33640.2,5.288767280000002E7
BTC-USDT,sell_2832,34010.0,0.29,9862.9,5.338723914999997E7
BTC-USDT,buy_2833,33955.0,0.51,17317.05,5.290498985000002E7
BTC-USDT,sell_2833,34030.0,0.72,24501.6,5.341174074999997E7
BTC-USDT,buy_2834,33965.0,0.74,25134.1,5.293012395000002E7
BTC-USDT,sell_2834,34015.0,0.76,25851.4,5.343759214999997E7
BTC-USDT,buy_2835,33965.0,0.24,8151.599999999999,5.293827555000002E7
BTC-USDT,sell_2835,34035.0,0.61,20761.35,5.345835349999997E7
BTC-USDT,buy_2836,33975.0,0.47,15968.25,5.295424380000002E7
BTC-USDT,sell_2836,34015.0,0.86,29252.899999999998,5.348760639999997E7
BTC-USDT,buy_2837,33960.0,0.84,28526.399999999998,5.298277020000002E7
BTC-USDT,sell_2837,34030.0,0.36,12250.8,5.3499857199999966E7
BTC-USDT,buy_2838,33970.0,0.57,19362.899999999998,5.300213310000002E7
BTC-USDT,sell_2838,34025.0,0.69,23477.25,5.3523334449999966E7
BTC-USDT,buy_2839,33955.0,0.33,11205.15,5.3013338250000015E7
BTC-USDT,sell_2839,34040.0,0.69,23487.6,5.354682204999997E7
BTC-USDT,buy_2840,33985.0,0.13,4418.05,5.301775630000001E7
BTC-USDT,sell_2840,34045.0,0.59,20086.55,5.3566908599999964E7
BTC-USDT,buy_2841,33965.0,0.78,26492.7,5.3044249000000015E7
BTC-USDT,sell_2841,34015.0,0.97,32994.549999999996,5.359990314999996E7
BTC-USDT,buy_2842,33965.0,0.63,21397.95,5.306564695000002E7
BTC-USDT,sell_2842,34035.0,0.6,20421.0,5.362032414999996E7
BTC-USDT,buy_2843,33985.0,0.56,19031.600000000002,5.308467855000002E7
BTC-USDT,sell_2843,34040.0,0.31,10552.4,5.363087654999996E7
BTC-USDT,buy_2844,33950.0,0.67,22746.5,5.310742505000002E7
BTC-USDT,sell_2844,34025.0,0.78,26539.5,5.365741604999996E7
BTC-USDT,buy_2845,33990.0,0.39,13256.1,5.312068115000002E7
BTC-USDT,sell_2845,34040.0,0.2,6808.0,5.366422404999996E7
BTC-USDT,buy_2846,33980.0,0.63,21407.4,5.314208855000002E7
BTC-USDT,sell_2846,34010.0,0.28,9522.800000000001,5.367374684999996E7
BTC-USDT,buy_2847,33980.0,0.78,26504.4,5.316859295000002E7
BTC-USDT,sell_2847,34030.0,0.31,10549.3,5.3684296149999954E7
BTC-USDT,buy_2848,33965.0,0.39,13246.35,5.318183930000002E7
BTC-USDT,sell_2848,34015.0,0.43,14626.449999999999,5.369892259999996E7
BTC-USDT,buy_2849,33965.0,0.85,28870.25,5.321070955000002E7
BTC-USDT,sell_2849,34015.0,0.33,11224.95,5.371014754999996E7
BTC-USDT,buy_2850,33975.0,0.78,26500.5,5.323721005000002E7
BTC-USDT,sell_2850,34035.0,0.64,21782.4,5.373192994999996E7
BTC-USDT,buy_2851,33970.0,0.72,24458.399999999998,5.326166845000002E7
BTC-USDT,sell_2851,34035.0,0.68,23143.800000000003,5.3755073749999955E7
BTC-USDT,buy_2852,33980.0,0.11,3737.8,5.3265406250000015E7
BTC-USDT,sell_2852,34015.0,0.34,11565.1,5.376663884999996E7
BTC-USDT,buy_2853,33960.0,0.44,14942.4,5.328034865000001E7
BTC-USDT,sell_2853,34045.0,0.38,12937.1,5.377957594999996E7
BTC-USDT,buy_2854,33980.0,0.65,22087.0,5.330243565000001E7
BTC-USDT,sell_2854,34025.0,0.2,6805.0,5.378638094999996E7
BTC-USDT,buy_2855,33965.0,0.33,11208.45,5.331364410000002E7
BTC-USDT,sell_2855,34045.0,0.65,22129.25,5.380851019999996E7
BTC-USDT,buy_2856,33970.0,0.1,3397.0,5.331704110000002E7
BTC-USDT,sell_2856,34035.0,0.69,23484.149999999998,5.383199434999996E7
BTC-USDT,buy_2857,33990.0,0.19,6458.1,5.332349920000002E7
BTC-USDT,sell_2857,34040.0,0.36,12254.4,5.3844248749999955E7
BTC-USDT,buy_2858,33985.0,0.29,9855.65,5.333335485000002E7
BTC-USDT,sell_2858,34010.0,0.36,12243.6,5.385649234999996E7
BTC-USDT,buy_2859,33985.0,0.26,8836.1,5.334219095000002E7
BTC-USDT,sell_2859,34030.0,0.28,9528.400000000001,5.3866020749999955E7
BTC-USDT,buy_2860,33955.0,0.93,31578.15,5.337376910000002E7
BTC-USDT,sell_2860,34030.0,0.74,25182.2,5.389120294999996E7
BTC-USDT,buy_2861,33965.0,0.57,19360.05,5.339312915000001E7
BTC-USDT,sell_2861,34010.0,0.77,26187.7,5.391739064999996E7
BTC-USDT,buy_2862,33955.0,0.82,27843.1,5.3420972250000015E7
BTC-USDT,sell_2862,34050.0,0.53,18046.5,5.393543714999996E7
BTC-USDT,buy_2863,33980.0,0.31,10533.8,5.343150605000001E7
BTC-USDT,sell_2863,34045.0,0.7,23831.5,5.395926864999996E7
BTC-USDT,buy_2864,33960.0,0.42,14263.199999999999,5.3445769250000015E7
BTC-USDT,sell_2864,34015.0,0.95,32314.25,5.399158289999996E7
BTC-USDT,buy_2865,33990.0,0.48,16315.199999999999,5.346208445000002E7
BTC-USDT,sell_2865,34020.0,0.94,31978.8,5.402356169999996E7
BTC-USDT,buy_2866,33955.0,0.57,19354.35,5.348143880000002E7
BTC-USDT,sell_2866,34010.0,0.36,12243.6,5.403580529999996E7
BTC-USDT,buy_2867,33950.0,0.55,18672.5,5.350011130000002E7
BTC-USDT,sell_2867,34030.0,0.55,18716.5,5.405452179999996E7
BTC-USDT,buy_2868,33980.0,0.8,27184.0,5.352729530000002E7
BTC-USDT,sell_2868,34020.0,0.26,8845.2,5.406336699999996E7
BTC-USDT,buy_2869,33965.0,0.2,6793.0,5.353408830000002E7
BTC-USDT,sell_2869,34020.0,0.25,8505.0,5.407187199999996E7
BTC-USDT,buy_2870,33985.0,0.21,7136.849999999999,5.354122515000002E7
BTC-USDT,sell_2870,34045.0,0.66,22469.7,5.4094341699999966E7
BTC-USDT,buy_2871,33985.0,0.64,21750.4,5.356297555000002E7
BTC-USDT,sell_2871,34045.0,0.31,10553.95,5.410489564999997E7
BTC-USDT,buy_2872,33955.0,0.21,7130.55,5.357010610000002E7
BTC-USDT,sell_2872,34010.0,0.15,5101.5,5.410999714999997E7
BTC-USDT,buy_2873,33960.0,0.2,6792.0,5.357689810000002E7
BTC-USDT,sell_2873,34045.0,1.0,34045.0,5.414404214999997E7
BTC-USDT,buy_2874,33990.0,0.49,16655.1,5.359355320000002E7
BTC-USDT,sell_2874,34050.0,0.93,31666.5,5.417570864999997E7
BTC-USDT,buy_2875,33975.0,0.29,9852.75,5.360340595000002E7
BTC-USDT,sell_2875,34045.0,0.64,21788.8,5.4197497449999966E7
BTC-USDT,buy_2876,33970.0,0.43,14607.1,5.361801305000002E7
BTC-USDT,sell_2876,34035.0,0.53,18038.55,5.421553599999996E7
BTC-USDT,buy_2877,33960.0,0.87,29545.2,5.364755825000002E7
BTC-USDT,sell_2877,34020.0,0.87,29597.4,5.424513339999996E7
BTC-USDT,buy_2878,33965.0,0.23,7811.950000000001,5.3655370200000025E7
BTC-USDT,sell_2878,34020.0,0.34,11566.800000000001,5.425670019999996E7
BTC-USDT,buy_2879,33975.0,0.93,31596.75,5.3686966950000025E7
